,datetime,video_id,video_title,upload_date,view_count,like_count,subscriber_count,comment_count
2712,2021-12-22 20:21:01.580682,7MuIxYWXZvM,Old Merry Christmas Songs 2021 - Old Christmas Songs Of All Time - HAPPY NEW YEAR 2021,2020-12-10,19135,163,100000,4
2713,2021-12-22 20:21:01.580682,kVcmbhmcnyw,Top 100 Most Popular Old Merry Christmas Songs 2021 - New Christmas Songs 2021 Playlist,2020-12-09,14165,120,100000,4
2714,2021-12-22 20:21:01.580682,NAHSOSET1Zc,Traditional Old Merry Christmas Songs 2021 - Old Christmas Songs Of All Time - HAPPY NEW YEAR,2020-12-08,30245,241,100000,13
2715,2021-12-22 20:21:01.580682,6jw8g1MJZuc,Beautiful Old Merry Christmas Songs 2021 - Old Christmas Songs Of All Time - HAPPY NEW YEAR 2021,2020-12-07,24603,218,100000,6
2716,2021-12-22 20:21:01.580682,etPXwiM009c,Greatest Old Merry Christmas Songs 2021 Of All Time - Old Christmas Songs Playlist - HAPPY NEW YEAR,2020-12-06,15133,165,100000,4
2717,2021-12-22 20:21:01.580682,zgtkiqk4PyY,Top Old Merry Christmas Songs 2021 Of All Time - Old Christmas Songs Playlist - HAPPY NEW YEAR 2021,2020-12-05,25761,229,100000,7
2718,2021-12-22 20:21:01.580682,3IV7fLw9Q0Q,Top Old Merry Christmas Songs 2021 Playlist - Best Old Christmas Songs Of All Time - HAPPY NEW YEAR,2020-12-04,13893,136,100000,5
2719,2021-12-22 20:21:01.580682,1Dx0Taf7eFA,Top Old Merry Christmas Songs 2021 Playlist - Best Old Christmas Songs Of All Time - Merry Christmas,2020-12-03,33308,239,100000,17
2720,2021-12-22 20:21:01.580682,2YNBS6gxlv0,Old Merry Christmas Songs 2021 Playlist - Best Old Christmas Songs Of All Time - Merry Christmas,2020-12-02,23392,168,100000,8
2721,2021-12-22 20:21:01.580682,w_SqJpeRbX4,Beautiful Old Merry Christmas Songs 2021 Playlist - Nonstop Old Christmas Songs Of All Time,2020-12-01,31303,356,100000,23
2722,2021-12-22 20:21:01.580682,TPLwmz34KdY,Beautiful Old Merry Christmas Songs 2021 Playlist - Nonstop Old Christmas Songs Of All Time,2020-11-30,28123,265,100000,23
2723,2021-12-22 20:21:01.580682,UgRx6kmNNQc,Old Merry Christmas Songs 2021 Of All Time 🎅 Greatest Old Christmas Songs Ever 🎄 Merry Christmas🎄,2020-11-29,11697,129,100000,11
2724,2021-12-22 20:21:01.580682,EqkFlZaSLx8,Top Old Merry Christmas Carol 2021 Playlist ☃️ Best Old Christmas Songs Of All Time ☃️,2020-11-28,32309,294,100000,19
2725,2021-12-22 20:21:01.580682,IIcy9E3vksw,Old Merry Christmas Carol 2021 Playlist ☃️ Best Old Christmas Songs Of All Time ☃️ Merry Christmas,2020-11-27,32426,350,100000,26
2726,2021-12-22 20:21:01.580682,NdpHNh-ZcKk,Top 100 Most Popular Merry Christmas Songs 2021 - Best Of Old Christmas Songs 2021 Playlist,2020-11-26,442905,4356,100000,121
2727,2021-12-22 20:21:01.580682,j9sUO5aNdtU,Beautiful Old Merry Christmas Carol 2021 Playlist - Nonstop Old Christmas Songs Of All Time,2020-11-25,54011,545,100000,18
2728,2021-12-22 20:21:01.580682,xypdX7E_9JY,Traditional Merry Christmas Songs 2021 Of All Time - Beautiful Old Christmas Songs 2021 Playlist,2020-11-24,24699,245,100000,18
2729,2021-12-22 20:21:01.580682,HIEcOlHvI08,Greatest Merry Christmas Songs 2021 Of All Time - Beautiful Old Christmas Songs 2021 Playlist,2020-11-23,32887,268,100000,24
2730,2021-12-22 20:21:01.580682,IAYtG7f7mN8,Beautiful Merry Christmas Songs 2021 Playlist - Top Old Christmas Songs 2021 Collection,2020-11-19,32565,348,100000,15
2731,2021-12-22 20:21:01.580682,RPvOaFq0bmw,Top 100 Most Popular Merry Christmas Songs 2021 Of All Time - Old Christmas Songs 2021 Playlist,2020-11-18,86719,858,100000,26
